unique_id,ds,ADIDA,BottomUp
985/Mountain Bikes/California,2014-08-01,1.87893,1.87893
985/Mountain Bikes/California,2014-09-01,1.87893,1.87893
985/Mountain Bikes/Canada,2014-07-01,4.9577866,4.9577866
985/Mountain Bikes/Canada,2014-08-01,4.9577866,4.9577866
985/Mountain Bikes/Canada,2014-09-01,4.9577866,4.9577866
985/Mountain Bikes/Colorado,2014-07-01,1.113675,1.113675
985/Mountain Bikes/Colorado,2014-08-01,1.113675,1.113675
985/Mountain Bikes/Colorado,2014-09-01,1.113675,1.113675
985/Mountain Bikes/Connecticut,2014-07-01,0.55714285,0.55714285
985/Mountain Bikes/Connecticut,2014-08-01,0.55714285,0.55714285
985/Mountain Bikes/Connecticut,2014-09-01,0.55714285,0.55714285
985/Mountain Bikes/Florida,2014-07-01,0.054,0.054
985/Mountain Bikes/Florida,2014-08-01,0.054,0.054
985/Mountain Bikes/Florida,2014-09-01,0.054,0.054
985/Mountain Bikes/France,2014-07-01,1.8988394,1.8988394
985/Mountain Bikes/France,2014-08-01,1.8988394,1.8988394
985/Mountain Bikes/France,2014-09-01,1.8988394,1.8988394
985/Mountain Bikes/Georgia,2014-07-01,0.2028,0.2028
985/Mountain Bikes/Georgia,2014-08-01,0.2028,0.2028
985/Mountain Bikes/Georgia,2014-09-01,0.2028,0.2028
985/Mountain Bikes/Germany,2014-07-01,1.13251,1.13251
985/Mountain Bikes/Germany,2014-08-01,1.13251,1.13251
985/Mountain Bikes/Germany,2014-09-01,1.13251,1.13251
985/Mountain Bikes/Idaho,2014-07-01,0.0,0.0
985/Mountain Bikes/Idaho,2014-08-01,0.0,0.0
985/Mountain Bikes/Idaho,2014-09-01,0.0,0.0
985/Mountain Bikes/Illinois,2014-07-01,0.3342857,0.3342857
985/Mountain Bikes/Illinois,2014-08-01,0.3342857,0.3342857
985/Mountain Bikes/Illinois,2014-09-01,0.3342857,0.3342857
985/Mountain Bikes/Indiana,2014-07-01,0.028571429,0.028571429
985/Mountain Bikes/Indiana,2014-08-01,0.028571429,0.028571429
985/Mountain Bikes/Indiana,2014-09-01,0.028571429,0.028571429
985/Mountain Bikes/Kentucky,2014-07-01,0.0,0.0
985/Mountain Bikes/Kentucky,2014-08-01,0.0,0.0
985/Mountain Bikes/Kentucky,2014-09-01,0.0,0.0
985/Mountain Bikes/Maine,2014-07-01,0.0,0.0
985/Mountain Bikes/Maine,2014-08-01,0.0,0.0
985/Mountain Bikes/Maine,2014-09-01,0.0,0.0
985/Mountain Bikes/Maryland,2014-07-01,0.0,0.0
985/Mountain Bikes/Maryland,2014-08-01,0.0,0.0
985/Mountain Bikes/Maryland,2014-09-01,0.0,0.0
985/Mountain Bikes/Massachusetts,2014-07-01,0.0,0.0
985/Mountain Bikes/Massachusetts,2014-08-01,0.0,0.0
985/Mountain Bikes/Massachusetts,2014-09-01,0.0,0.0
985/Mountain Bikes/Michigan,2014-07-01,0.4845,0.4845
985/Mountain Bikes/Michigan,2014-08-01,0.4845,0.4845
985/Mountain Bikes/Michigan,2014-09-01,0.4845,0.4845
985/Mountain Bikes/Minnesota,2014-07-01,0.0,0.0
985/Mountain Bikes/Minnesota,2014-08-01,0.0,0.0
985/Mountain Bikes/Minnesota,2014-09-01,0.0,0.0
985/Mountain Bikes/Mississippi,2014-07-01,0.0,0.0
985/Mountain Bikes/Mississippi,2014-08-01,0.0,0.0
985/Mountain Bikes/Mississippi,2014-09-01,0.0,0.0
985/Mountain Bikes/Missouri,2014-07-01,1.0342698,1.0342698
985/Mountain Bikes/Missouri,2014-08-01,1.0342698,1.0342698
985/Mountain Bikes/Missouri,2014-09-01,1.0342698,1.0342698
985/Mountain Bikes/Montana,2014-07-01,0.11111111,0.11111111
985/Mountain Bikes/Montana,2014-08-01,0.11111111,0.11111111
985/Mountain Bikes/Montana,2014-09-01,0.11111111,0.11111111
985/Mountain Bikes/Nevada,2014-07-01,0.035714287,0.035714287
985/Mountain Bikes/Nevada,2014-08-01,0.035714287,0.035714287
985/Mountain Bikes/Nevada,2014-09-01,0.035714287,0.035714287
985/Mountain Bikes/New Hampshire,2014-07-01,0.125,0.125
985/Mountain Bikes/New Hampshire,2014-08-01,0.125,0.125
985/Mountain Bikes/New Hampshire,2014-09-01,0.125,0.125
985/Mountain Bikes/New Mexico,2014-07-01,0.0,0.0
985/Mountain Bikes/New Mexico,2014-08-01,0.0,0.0
985/Mountain Bikes/New Mexico,2014-09-01,0.0,0.0
985/Mountain Bikes/New York,2014-07-01,0.093,0.093
985/Mountain Bikes/New York,2014-08-01,0.093,0.093
985/Mountain Bikes/New York,2014-09-01,0.093,0.093
985/Mountain Bikes/North Carolina,2014-07-01,0.195,0.195
985/Mountain Bikes/North Carolina,2014-08-01,0.195,0.195
985/Mountain Bikes/North Carolina,2014-09-01,0.195,0.195
985/Mountain Bikes/Ohio,2014-07-01,0.11111111,0.11111111
985/Mountain Bikes/Ohio,2014-08-01,0.11111111,0.11111111
985/Mountain Bikes/Ohio,2014-09-01,0.11111111,0.11111111
985/Mountain Bikes/Oregon,2014-07-01,0.035714287,0.035714287
985/Mountain Bikes/Oregon,2014-08-01,0.035714287,0.035714287
985/Mountain Bikes/Oregon,2014-09-01,0.035714287,0.035714287
985/Mountain Bikes/Rhode Island,2014-07-01,0.0,0.0
985/Mountain Bikes/Rhode Island,2014-08-01,0.0,0.0
985/Mountain Bikes/Rhode Island,2014-09-01,0.0,0.0
985/Mountain Bikes/South Carolina,2014-07-01,0.0,0.0
985/Mountain Bikes/South Carolina,2014-08-01,0.0,0.0
985/Mountain Bikes/South Carolina,2014-09-01,0.0,0.0
985/Mountain Bikes/South Dakota,2014-07-01,0.0,0.0
985/Mountain Bikes/South Dakota,2014-08-01,0.0,0.0
985/Mountain Bikes/South Dakota,2014-09-01,0.0,0.0
985/Mountain Bikes/Tennessee,2014-07-01,0.0,0.0
985/Mountain Bikes/Tennessee,2014-08-01,0.0,0.0
985/Mountain Bikes/Tennessee,2014-09-01,0.0,0.0
985/Mountain Bikes/Texas,2014-07-01,1.2111,1.2111
985/Mountain Bikes/Texas,2014-08-01,1.2111,1.2111
985/Mountain Bikes/Texas,2014-09-01,1.2111,1.2111
985/Mountain Bikes/United Kingdom,2014-07-01,2.11173,2.11173
985/Mountain Bikes/United Kingdom,2014-08-01,2.11173,2.11173
985/Mountain Bikes/United Kingdom,2014-09-01,2.11173,2.11173
985/Mountain Bikes/Utah,2014-07-01,0.6642857,0.6642857
985/Mountain Bikes/Utah,2014-08-01,0.6642857,0.6642857
985/Mountain Bikes/Utah,2014-09-01,0.6642857,0.6642857
985/Mountain Bikes/Virginia,2014-07-01,0.0,0.0
985/Mountain Bikes/Virginia,2014-08-01,0.0,0.0
985/Mountain Bikes/Virginia,2014-09-01,0.0,0.0
985/Mountain Bikes/Washington,2014-07-01,2.12746,2.12746
985/Mountain Bikes/Washington,2014-08-01,2.12746,2.12746
985/Mountain Bikes/Washington,2014-09-01,2.12746,2.12746
985/Mountain Bikes/Wisconsin,2014-07-01,0.0,0.0
985/Mountain Bikes/Wisconsin,2014-08-01,0.0,0.0
985/Mountain Bikes/Wisconsin,2014-09-01,0.0,0.0
985/Mountain Bikes/Wyoming,2014-07-01,0.0,0.0
985/Mountain Bikes/Wyoming,2014-08-01,0.0,0.0
985/Mountain Bikes/Wyoming,2014-09-01,0.0,0.0
986/Mountain Bikes/Alabama,2014-07-01,0.11111111,0.11111111
986/Mountain Bikes/Alabama,2014-08-01,0.11111111,0.11111111
986/Mountain Bikes/Alabama,2014-09-01,0.11111111,0.11111111
986/Mountain Bikes/Arizona,2014-07-01,0.2857143,0.2857143
986/Mountain Bikes/Arizona,2014-08-01,0.2857143,0.2857143
986/Mountain Bikes/Arizona,2014-09-01,0.2857143,0.2857143
986/Mountain Bikes/Australia,2014-07-01,0.2322,0.2322
986/Mountain Bikes/Australia,2014-08-01,0.2322,0.2322
986/Mountain Bikes/Australia,2014-09-01,0.2322,0.2322
986/Mountain Bikes/California,2014-07-01,1.227675,1.227675
986/Mountain Bikes/California,2014-08-01,1.227675,1.227675
986/Mountain Bikes/California,2014-09-01,1.227675,1.227675
986/Mountain Bikes/Canada,2014-07-01,3.06672,3.06672
986/Mountain Bikes/Canada,2014-08-01,3.06672,3.06672
986/Mountain Bikes/Canada,2014-09-01,3.06672,3.06672
986/Mountain Bikes/Colorado,2014-07-01,0.81975,0.81975
986/Mountain Bikes/Colorado,2014-08-01,0.81975,0.81975
986/Mountain Bikes/Colorado,2014-09-01,0.81975,0.81975
986/Mountain Bikes/Connecticut,2014-07-01,0.014285714,0.014285714
986/Mountain Bikes/Connecticut,2014-08-01,0.014285714,0.014285714
986/Mountain Bikes/Connecticut,2014-09-01,0.014285714,0.014285714
986/Mountain Bikes/Florida,2014-07-01,0.4542857,0.4542857
986/Mountain Bikes/Florida,2014-08-01,0.4542857,0.4542857
986/Mountain Bikes/Florida,2014-09-01,0.4542857,0.4542857
986/Mountain Bikes/France,2014-07-01,0.6711,0.6711
986/Mountain Bikes/France,2014-08-01,0.6711,0.6711
986/Mountain Bikes/France,2014-09-01,0.6711,0.6711
986/Mountain Bikes/Georgia,2014-07-01,0.673875,0.673875
986/Mountain Bikes/Georgia,2014-08-01,0.673875,0.673875
986/Mountain Bikes/Georgia,2014-09-01,0.673875,0.673875
986/Mountain Bikes/Germany,2014-07-01,0.652725,0.652725
986/Mountain Bikes/Germany,2014-08-01,0.652725,0.652725
986/Mountain Bikes/Germany,2014-09-01,0.652725,0.652725
986/Mountain Bikes/Idaho,2014-07-01,0.0,0.0
986/Mountain Bikes/Idaho,2014-08-01,0.0,0.0
986/Mountain Bikes/Idaho,2014-09-01,0.0,0.0
986/Mountain Bikes/Illinois,2014-07-01,0.21857142,0.21857142
986/Mountain Bikes/Illinois,2014-08-01,0.21857142,0.21857142
986/Mountain Bikes/Illinois,2014-09-01,0.21857142,0.21857142
986/Mountain Bikes/Indiana,2014-07-01,0.23529412,0.23529412
986/Mountain Bikes/Indiana,2014-08-01,0.23529412,0.23529412
986/Mountain Bikes/Indiana,2014-09-01,0.23529412,0.23529412
986/Mountain Bikes/Kentucky,2014-07-01,0.0,0.0
986/Mountain Bikes/Kentucky,2014-08-01,0.0,0.0
986/Mountain Bikes/Kentucky,2014-09-01,0.0,0.0
986/Mountain Bikes/Maine,2014-07-01,0.0,0.0
986/Mountain Bikes/Maine,2014-08-01,0.0,0.0
986/Mountain Bikes/Maine,2014-09-01,0.0,0.0
986/Mountain Bikes/Maryland,2014-07-01,0.0,0.0
986/Mountain Bikes/Maryland,2014-08-01,0.0,0.0
986/Mountain Bikes/Maryland,2014-09-01,0.0,0.0
986/Mountain Bikes/Massachusetts,2014-07-01,0.0,0.0
986/Mountain Bikes/Massachusetts,2014-08-01,0.0,0.0
986/Mountain Bikes/Massachusetts,2014-09-01,0.0,0.0
986/Mountain Bikes/Michigan,2014-07-01,0.4422,0.4422
986/Mountain Bikes/Michigan,2014-08-01,0.4422,0.4422
986/Mountain Bikes/Michigan,2014-09-01,0.4422,0.4422
986/Mountain Bikes/Minnesota,2014-07-01,0.0,0.0
986/Mountain Bikes/Minnesota,2014-08-01,0.0,0.0
986/Mountain Bikes/Minnesota,2014-09-01,0.0,0.0
986/Mountain Bikes/Mississippi,2014-07-01,0.0,0.0
986/Mountain Bikes/Mississippi,2014-08-01,0.0,0.0
986/Mountain Bikes/Mississippi,2014-09-01,0.0,0.0
986/Mountain Bikes/Missouri,2014-07-01,0.6978,0.6978
986/Mountain Bikes/Missouri,2014-08-01,0.6978,0.6978
986/Mountain Bikes/Missouri,2014-09-01,0.6978,0.6978
986/Mountain Bikes/Montana,2014-07-01,0.0,0.0
986/Mountain Bikes/Montana,2014-08-01,0.0,0.0
986/Mountain Bikes/Montana,2014-09-01,0.0,0.0
986/Mountain Bikes/Nevada,2014-07-01,0.11111111,0.11111111
986/Mountain Bikes/Nevada,2014-08-01,0.11111111,0.11111111
986/Mountain Bikes/Nevada,2014-09-01,0.11111111,0.11111111
986/Mountain Bikes/New Hampshire,2014-07-01,0.035714287,0.035714287
986/Mountain Bikes/New Hampshire,2014-08-01,0.035714287,0.035714287
986/Mountain Bikes/New Hampshire,2014-09-01,0.035714287,0.035714287
986/Mountain Bikes/New Mexico,2014-07-01,0.0,0.0
986/Mountain Bikes/New Mexico,2014-08-01,0.0,0.0
986/Mountain Bikes/New Mexico,2014-09-01,0.0,0.0
986/Mountain Bikes/New York,2014-07-01,0.141,0.141
986/Mountain Bikes/New York,2014-08-01,0.141,0.141
986/Mountain Bikes/New York,2014-09-01,0.141,0.141
986/Mountain Bikes/North Carolina,2014-07-01,0.0,0.0
986/Mountain Bikes/North Carolina,2014-08-01,0.0,0.0
986/Mountain Bikes/North Carolina,2014-09-01,0.0,0.0
986/Mountain Bikes/Ohio,2014-07-01,0.0952381,0.0952381
986/Mountain Bikes/Ohio,2014-08-01,0.0952381,0.0952381
986/Mountain Bikes/Ohio,2014-09-01,0.0952381,0.0952381
986/Mountain Bikes/Oregon,2014-07-01,0.0,0.0
986/Mountain Bikes/Oregon,2014-08-01,0.0,0.0
986/Mountain Bikes/Oregon,2014-09-01,0.0,0.0
986/Mountain Bikes/Rhode Island,2014-07-01,0.0,0.0
986/Mountain Bikes/Rhode Island,2014-08-01,0.0,0.0
986/Mountain Bikes/Rhode Island,2014-09-01,0.0,0.0
986/Mountain Bikes/South Carolina,2014-07-01,0.0,0.0
986/Mountain Bikes/South Carolina,2014-08-01,0.0,0.0
986/Mountain Bikes/South Carolina,2014-09-01,0.0,0.0
986/Mountain Bikes/South Dakota,2014-07-01,0.0,0.0
986/Mountain Bikes/South Dakota,2014-08-01,0.0,0.0
986/Mountain Bikes/South Dakota,2014-09-01,0.0,0.0
986/Mountain Bikes/Tennessee,2014-07-01,0.0952381,0.0952381
986/Mountain Bikes/Tennessee,2014-08-01,0.0952381,0.0952381
986/Mountain Bikes/Tennessee,2014-09-01,0.0952381,0.0952381
986/Mountain Bikes/Texas,2014-07-01,1.29885,1.29885
986/Mountain Bikes/Texas,2014-08-01,1.29885,1.29885
986/Mountain Bikes/Texas,2014-09-01,1.29885,1.29885
986/Mountain Bikes/United Kingdom,2014-07-01,1.58674,1.58674
986/Mountain Bikes/United Kingdom,2014-08-01,1.58674,1.58674
986/Mountain Bikes/United Kingdom,2014-09-01,1.58674,1.58674
986/Mountain Bikes/Utah,2014-07-01,1.1871428,1.1871428
986/Mountain Bikes/Utah,2014-08-01,1.1871428,1.1871428
986/Mountain Bikes/Utah,2014-09-01,1.1871428,1.1871428
986/Mountain Bikes/Virginia,2014-07-01,0.0,0.0
986/Mountain Bikes/Virginia,2014-08-01,0.0,0.0
986/Mountain Bikes/Virginia,2014-09-01,0.0,0.0
986/Mountain Bikes/Washington,2014-07-01,3.10628,3.10628
986/Mountain Bikes/Washington,2014-08-01,3.10628,3.10628
986/Mountain Bikes/Washington,2014-09-01,3.10628,3.10628
986/Mountain Bikes/Wisconsin,2014-07-01,0.0,0.0
986/Mountain Bikes/Wisconsin,2014-08-01,0.0,0.0
986/Mountain Bikes/Wisconsin,2014-09-01,0.0,0.0
986/Mountain Bikes/Wyoming,2014-07-01,0.0,0.0
986/Mountain Bikes/Wyoming,2014-08-01,0.0,0.0
986/Mountain Bikes/Wyoming,2014-09-01,0.0,0.0
987/Mountain Bikes/Alabama,2014-07-01,0.1904762,0.1904762
987/Mountain Bikes/Alabama,2014-08-01,0.1904762,0.1904762
987/Mountain Bikes/Alabama,2014-09-01,0.1904762,0.1904762
987/Mountain Bikes/Arizona,2014-07-01,0.11111111,0.11111111
987/Mountain Bikes/Arizona,2014-08-01,0.11111111,0.11111111
987/Mountain Bikes/Arizona,2014-09-01,0.11111111,0.11111111
987/Mountain Bikes/Australia,2014-07-01,0.475,0.475
987/Mountain Bikes/Australia,2014-08-01,0.475,0.475
987/Mountain Bikes/Australia,2014-09-01,0.475,0.475
987/Mountain Bikes/California,2014-07-01,2.05683,2.05683
987/Mountain Bikes/California,2014-08-01,2.05683,2.05683
987/Mountain Bikes/California,2014-09-01,2.05683,2.05683
987/Mountain Bikes/Canada,2014-07-01,3.3332,3.3332
987/Mountain Bikes/Canada,2014-08-01,3.3332,3.3332
987/Mountain Bikes/Canada,2014-09-01,3.3332,3.3332
987/Mountain Bikes/Colorado,2014-07-01,0.6528,0.6528
987/Mountain Bikes/Colorado,2014-08-01,0.6528,0.6528
987/Mountain Bikes/Colorado,2014-09-01,0.6528,0.6528
987/Mountain Bikes/Connecticut,2014-07-01,0.08,0.08
987/Mountain Bikes/Connecticut,2014-08-01,0.08,0.08
987/Mountain Bikes/Connecticut,2014-09-01,0.08,0.08
987/Mountain Bikes/Florida,2014-07-01,0.375,0.375
987/Mountain Bikes/Florida,2014-08-01,0.375,0.375
987/Mountain Bikes/Florida,2014-09-01,0.375,0.375
987/Mountain Bikes/France,2014-07-01,1.31121,1.31121
987/Mountain Bikes/France,2014-08-01,1.31121,1.31121
987/Mountain Bikes/France,2014-09-01,1.31121,1.31121
987/Mountain Bikes/Georgia,2014-07-01,0.659175,0.659175
987/Mountain Bikes/Georgia,2014-08-01,0.659175,0.659175
987/Mountain Bikes/Georgia,2014-09-01,0.659175,0.659175
987/Mountain Bikes/Germany,2014-07-01,0.800925,0.800925
987/Mountain Bikes/Germany,2014-08-01,0.800925,0.800925
987/Mountain Bikes/Germany,2014-09-01,0.800925,0.800925
987/Mountain Bikes/Idaho,2014-07-01,0.0,0.0
987/Mountain Bikes/Idaho,2014-08-01,0.0,0.0
987/Mountain Bikes/Idaho,2014-09-01,0.0,0.0
987/Mountain Bikes/Illinois,2014-07-01,0.43285716,0.43285716
987/Mountain Bikes/Illinois,2014-08-01,0.43285716,0.43285716
987/Mountain Bikes/Illinois,2014-09-01,0.43285716,0.43285716
987/Mountain Bikes/Indiana,2014-07-01,0.10333333,0.10333333
987/Mountain Bikes/Indiana,2014-08-01,0.10333333,0.10333333
987/Mountain Bikes/Indiana,2014-09-01,0.10333333,0.10333333
987/Mountain Bikes/Kentucky,2014-07-01,0.0,0.0
987/Mountain Bikes/Kentucky,2014-08-01,0.0,0.0
987/Mountain Bikes/Kentucky,2014-09-01,0.0,0.0
987/Mountain Bikes/Maine,2014-07-01,0.0,0.0
987/Mountain Bikes/Maine,2014-08-01,0.0,0.0
987/Mountain Bikes/Maine,2014-09-01,0.0,0.0
987/Mountain Bikes/Maryland,2014-07-01,0.0,0.0
987/Mountain Bikes/Maryland,2014-08-01,0.0,0.0
987/Mountain Bikes/Maryland,2014-09-01,0.0,0.0
987/Mountain Bikes/Massachusetts,2014-07-01,0.0,0.0
987/Mountain Bikes/Massachusetts,2014-08-01,0.0,0.0
987/Mountain Bikes/Massachusetts,2014-09-01,0.0,0.0
987/Mountain Bikes/Michigan,2014-07-01,0.06,0.06
987/Mountain Bikes/Michigan,2014-08-01,0.06,0.06
987/Mountain Bikes/Michigan,2014-09-01,0.06,0.06
987/Mountain Bikes/Minnesota,2014-07-01,0.0,0.0
987/Mountain Bikes/Minnesota,2014-08-01,0.0,0.0
987/Mountain Bikes/Minnesota,2014-09-01,0.0,0.0
987/Mountain Bikes/Mississippi,2014-07-01,0.0,0.0
987/Mountain Bikes/Mississippi,2014-08-01,0.0,0.0
987/Mountain Bikes/Mississippi,2014-09-01,0.0,0.0
987/Mountain Bikes/Missouri,2014-07-01,0.7896,0.7896
987/Mountain Bikes/Missouri,2014-08-01,0.7896,0.7896
987/Mountain Bikes/Missouri,2014-09-01,0.7896,0.7896
987/Mountain Bikes/Montana,2014-07-01,0.11111111,0.11111111
987/Mountain Bikes/Montana,2014-08-01,0.11111111,0.11111111
987/Mountain Bikes/Montana,2014-09-01,0.11111111,0.11111111
987/Mountain Bikes/Nevada,2014-07-01,0.225,0.225
987/Mountain Bikes/Nevada,2014-08-01,0.225,0.225
987/Mountain Bikes/Nevada,2014-09-01,0.225,0.225
987/Mountain Bikes/New Hampshire,2014-07-01,0.23571429,0.23571429
987/Mountain Bikes/New Hampshire,2014-08-01,0.23571429,0.23571429
987/Mountain Bikes/New Hampshire,2014-09-01,0.23571429,0.23571429
987/Mountain Bikes/New Mexico,2014-07-01,0.0,0.0
987/Mountain Bikes/New Mexico,2014-08-01,0.0,0.0
987/Mountain Bikes/New Mexico,2014-09-01,0.0,0.0
987/Mountain Bikes/New York,2014-07-01,0.014285714,0.014285714
987/Mountain Bikes/New York,2014-08-01,0.014285714,0.014285714
987/Mountain Bikes/New York,2014-09-01,0.014285714,0.014285714
987/Mountain Bikes/North Carolina,2014-07-01,0.072,0.072
987/Mountain Bikes/North Carolina,2014-08-01,0.072,0.072
987/Mountain Bikes/North Carolina,2014-09-01,0.072,0.072
987/Mountain Bikes/Ohio,2014-07-01,0.037037037,0.037037037
987/Mountain Bikes/Ohio,2014-08-01,0.037037037,0.037037037
987/Mountain Bikes/Ohio,2014-09-01,0.037037037,0.037037037
987/Mountain Bikes/Oregon,2014-07-01,0.04347826,0.04347826
987/Mountain Bikes/Oregon,2014-08-01,0.04347826,0.04347826
987/Mountain Bikes/Oregon,2014-09-01,0.04347826,0.04347826
987/Mountain Bikes/Rhode Island,2014-07-01,0.0,0.0
987/Mountain Bikes/Rhode Island,2014-08-01,0.0,0.0
987/Mountain Bikes/Rhode Island,2014-09-01,0.0,0.0
987/Mountain Bikes/South Carolina,2014-07-01,0.0,0.0
987/Mountain Bikes/South Carolina,2014-08-01,0.0,0.0
987/Mountain Bikes/South Carolina,2014-09-01,0.0,0.0
987/Mountain Bikes/South Dakota,2014-07-01,0.0,0.0
987/Mountain Bikes/South Dakota,2014-08-01,0.0,0.0
987/Mountain Bikes/South Dakota,2014-09-01,0.0,0.0
987/Mountain Bikes/Tennessee,2014-07-01,0.0,0.0
987/Mountain Bikes/Tennessee,2014-08-01,0.0,0.0
987/Mountain Bikes/Tennessee,2014-09-01,0.0,0.0
987/Mountain Bikes/Texas,2014-07-01,1.642575,1.642575
987/Mountain Bikes/Texas,2014-08-01,1.642575,1.642575
987/Mountain Bikes/Texas,2014-09-01,1.642575,1.642575
987/Mountain Bikes/United Kingdom,2014-07-01,2.15964,2.15964
987/Mountain Bikes/United Kingdom,2014-08-01,2.15964,2.15964
987/Mountain Bikes/United Kingdom,2014-09-01,2.15964,2.15964
987/Mountain Bikes/Utah,2014-07-01,1.3542857,1.3542857
987/Mountain Bikes/Utah,2014-08-01,1.3542857,1.3542857
987/Mountain Bikes/Utah,2014-09-01,1.3542857,1.3542857
987/Mountain Bikes/Virginia,2014-07-01,0.0,0.0
987/Mountain Bikes/Virginia,2014-08-01,0.0,0.0
987/Mountain Bikes/Virginia,2014-09-01,0.0,0.0
987/Mountain Bikes/Washington,2014-07-01,3.25824,3.25824
987/Mountain Bikes/Washington,2014-08-01,3.25824,3.25824
987/Mountain Bikes/Washington,2014-09-01,3.25824,3.25824
987/Mountain Bikes/Wisconsin,2014-07-01,0.0,0.0
987/Mountain Bikes/Wisconsin,2014-08-01,0.0,0.0
987/Mountain Bikes/Wisconsin,2014-09-01,0.0,0.0
987/Mountain Bikes/Wyoming,2014-07-01,0.0,0.0
987/Mountain Bikes/Wyoming,2014-08-01,0.0,0.0
987/Mountain Bikes/Wyoming,2014-09-01,0.0,0.0
988/Mountain Bikes/Alabama,2014-07-01,0.0,0.0
988/Mountain Bikes/Alabama,2014-08-01,0.0,0.0
988/Mountain Bikes/Alabama,2014-09-01,0.0,0.0
988/Mountain Bikes/Arizona,2014-07-01,0.28571427,0.28571427
988/Mountain Bikes/Arizona,2014-08-01,0.28571427,0.28571427
988/Mountain Bikes/Arizona,2014-09-01,0.28571427,0.28571427
988/Mountain Bikes/Australia,2014-07-01,1.11225,1.11225
988/Mountain Bikes/Australia,2014-08-01,1.11225,1.11225
988/Mountain Bikes/Australia,2014-09-01,1.11225,1.11225
988/Mountain Bikes/California,2014-07-01,2.30423,2.30423
988/Mountain Bikes/California,2014-08-01,2.30423,2.30423
988/Mountain Bikes/California,2014-09-01,2.30423,2.30423
988/Mountain Bikes/Canada,2014-07-01,5.2445145,5.2445145
988/Mountain Bikes/Canada,2014-08-01,5.2445145,5.2445145
988/Mountain Bikes/Canada,2014-09-01,5.2445145,5.2445145
988/Mountain Bikes/Colorado,2014-07-01,1.214175,1.214175
988/Mountain Bikes/Colorado,2014-08-01,1.214175,1.214175
988/Mountain Bikes/Colorado,2014-09-01,1.214175,1.214175
988/Mountain Bikes/Connecticut,2014-07-01,0.6942857,0.6942857
988/Mountain Bikes/Connecticut,2014-08-01,0.6942857,0.6942857
988/Mountain Bikes/Connecticut,2014-09-01,0.6942857,0.6942857
988/Mountain Bikes/Florida,2014-07-01,0.19,0.19
988/Mountain Bikes/Florida,2014-08-01,0.19,0.19
988/Mountain Bikes/Florida,2014-09-01,0.19,0.19
988/Mountain Bikes/France,2014-07-01,1.97215,1.97215
988/Mountain Bikes/France,2014-08-01,1.97215,1.97215
988/Mountain Bikes/France,2014-09-01,1.97215,1.97215
988/Mountain Bikes/Georgia,2014-07-01,0.4194,0.4194
988/Mountain Bikes/Georgia,2014-08-01,0.4194,0.4194
988/Mountain Bikes/Georgia,2014-09-01,0.4194,0.4194
988/Mountain Bikes/Germany,2014-07-01,0.63345,0.63345
988/Mountain Bikes/Germany,2014-08-01,0.63345,0.63345
988/Mountain Bikes/Germany,2014-09-01,0.63345,0.63345
988/Mountain Bikes/Idaho,2014-07-01,0.0,0.0
988/Mountain Bikes/Idaho,2014-08-01,0.0,0.0
988/Mountain Bikes/Idaho,2014-09-01,0.0,0.0
988/Mountain Bikes/Illinois,2014-07-01,0.123333335,0.123333335
988/Mountain Bikes/Illinois,2014-08-01,0.123333335,0.123333335
988/Mountain Bikes/Illinois,2014-09-01,0.123333335,0.123333335
988/Mountain Bikes/Indiana,2014-07-01,0.2857143,0.2857143
988/Mountain Bikes/Indiana,2014-08-01,0.2857143,0.2857143
988/Mountain Bikes/Indiana,2014-09-01,0.2857143,0.2857143
988/Mountain Bikes/Kentucky,2014-07-01,0.0,0.0
988/Mountain Bikes/Kentucky,2014-08-01,0.0,0.0
988/Mountain Bikes/Kentucky,2014-09-01,0.0,0.0
988/Mountain Bikes/Maine,2014-07-01,0.0,0.0
988/Mountain Bikes/Maine,2014-08-01,0.0,0.0
988/Mountain Bikes/Maine,2014-09-01,0.0,0.0
988/Mountain Bikes/Maryland,2014-07-01,0.0,0.0
988/Mountain Bikes/Maryland,2014-08-01,0.0,0.0
988/Mountain Bikes/Maryland,2014-09-01,0.0,0.0
988/Mountain Bikes/Massachusetts,2014-07-01,0.0,0.0
988/Mountain Bikes/Massachusetts,2014-08-01,0.0,0.0
988/Mountain Bikes/Massachusetts,2014-09-01,0.0,0.0
988/Mountain Bikes/Michigan,2014-07-01,0.643425,0.643425
988/Mountain Bikes/Michigan,2014-08-01,0.643425,0.643425
988/Mountain Bikes/Michigan,2014-09-01,0.643425,0.643425
988/Mountain Bikes/Minnesota,2014-07-01,0.0,0.0
